IPR016456,Met_Synthase_cat,"Predicted cobalamin-independent methionine synthase, catalytic subunit",FAMILY
IPR016457,Formylmethanofuran_DH_bsu,"Formylmethanofuran dehydrogenase, subunit B",FAMILY
IPR016458,"Uncharacterised conserved protein UCP005648, calcium-binding","",FAMILY
IPR016460,Coatomer beta subunit (COPB1),"",FAMILY
IPR016461,O-MeTrfase_COMT,O-methyltransferase COMT-type,FAMILY
IPR016462,ModE,Molybdate-dependent transcriptional regulator ModE,FAMILY
IPR016463,RnfB/RsxB_Proteobac,"Electron transport complex, RnfB/RsxB, Proteobacteria",FAMILY
IPR016464,"NADH dehydrogenase [ubiquinone] (complex I), alpha subcomplex, subunit 2","",FAMILY
IPR016466,"Uncharacterised protein family UPF0288, methanogenesis","",FAMILY
IPR016467,"DNA recombination and repair protein, RecA-like","",FAMILY
IPR016468,"CCAAT/enhancer-binding protein, chordates","",FAMILY
IPR016469,Carbohydrate sulfotransferase,"",FAMILY
IPR016470,Phycobilisome,Phycobilisome linker protein,FAMILY
IPR016471,Nicotinamide_PRibTrfase,Nicotinamide phosphoribosyl transferase,FAMILY
IPR016472,"Transcription regulator, MJ0621, predicted","",FAMILY
IPR016473,dCMP_deaminase,Deoxycytidylate deaminase,FAMILY
IPR016475,P-Actrans_bac,"Phosphate acetyltransferase, bacteria",FAMILY
IPR016476,SH3_dom_pro,SH3 domain protein,FAMILY
IPR016477,Fructo-/Ketosamine-3-kinase,Fructosamine/Ketosamine-3-kinase,FAMILY
IPR016478,GTPase_MTG1,"GTPase, MTG1",FAMILY
IPR016479,YfiF_prd,"tRNA/rRNA methyltransferase, YfiF, predicted",FAMILY
IPR016480,Glc_translocase_bactprenl-link,"Glucose translocase, bactoprenol-linked",FAMILY
IPR016481,"Transcription factor TFE, archaea","",FAMILY
IPR016482,Protein transport protein SecG/Sec61-beta/Sbh,"",FAMILY
IPR016483,UCP006404_Pept_M50_CBS,"Uncharacterised conserved protein UCP006404, peptidase M50/CBS",FAMILY
IPR016484,GTP-bd_EngA,GTP-binding protein EngA,FAMILY
IPR016486,"Uncharacterised conserved protein UCP006591,  MJ1004 type","",FAMILY
IPR016487,Lsm6/sSmF,Sm-like protein Lsm6/SmF,FAMILY
IPR016488,"NADH dehydrogenase [ubiquinone] (complex I), alpha subcomplex, subunit 6","",FAMILY
IPR016489,UCP006685,Uncharacterised conserved protein UCP006685,FAMILY
IPR016490,"Transcriptional regulator, HTH, AF0396-type","",FAMILY
IPR016491,Septin,"",FAMILY
IPR016493,Spore_coat_CotF,Spore coat protein CotF,FAMILY
IPR016494,5'-3' exoribonuclease 1,"",FAMILY
IPR016495,p53_neg-reg_MDM_2/4,p53 negative regulator Mdm2/Mdm4,FAMILY
IPR016496,GTPase_HflX,GTPase HflX,FAMILY
IPR016497,Herpesvirus UL5,"",FAMILY
IPR016498,Protein YzcX,"",FAMILY
IPR016499,NucleicA-bd_Rv2694c_prd,"Nucleic acid binding protein, Rv2694c, predicted",FAMILY
IPR016500,UCP006993,Uncharacterised conserved protein UCP006993,FAMILY
IPR016501,UCP007004,Uncharacterised conserved protein UCP007004,FAMILY
IPR016502,T2SSS_2,"Type II secretion system (T2SS) pilotin, S protein",FAMILY
IPR016503,UDP-Galfuran_transf,UDP-galactofuranosyltransferase,FAMILY
IPR016504,YaiO,Outer membrane protein YaiO,FAMILY
IPR016505,Type III secretion system YopQ,"",FAMILY
IPR016506,"Competence protein D, Pasteurellaceae","",FAMILY
IPR016507,UCP007061,Uncharacterised conserved protein UCP007061,FAMILY
IPR016508,UCP007103,Uncharacterised conserved protein UCP007103,FAMILY
IPR016509,Factor-induced gene 1 protein,"",FAMILY
IPR016510,"Protease, ASVF polyprotein processing","",FAMILY
IPR016511,UCP007248,Uncharacterised conserved protein UCP007248,FAMILY
IPR016512,Uncharacterised_IM_YidI,"Uncharacterised protein family, inner membrane YidI",FAMILY
IPR016513,UCP007319,Uncharacterised conserved protein UCP007319,FAMILY
IPR016514,EcpA,Fimbrial protein EcpA,FAMILY
IPR016515,"Uncharacterised conserved protein UCP007407, Abi protease-like","",FAMILY
IPR016516,UCP07580,Uncharacterised conserved protein UCP07580,FAMILY
IPR016517,"Peptidase M11, autolysin","",FAMILY
IPR016518,Alpha-L-fucosidase,Alpha-L-fucosidase,FAMILY
IPR016520,Uncharacterised conserved protein UCP007778,"",FAMILY
IPR016521,"RNA-processing, Lsm12","",FAMILY
IPR016522,"Ribosomal protein S22, mitochondrial, budding yeast","",FAMILY
IPR016523,Calcipressin-like protein,"",FAMILY
IPR016524,Ubiquitin-like-conjugating enzyme Atg10,"",FAMILY
IPR016527,Origin recognition complex subunit 4,"",FAMILY
IPR016528,Vacuolar protein sorting-associated protein 11,"",FAMILY
IPR016530,"Mediator of RNA polymerase II transcription subunit 22, Saccharomycetes","",FAMILY
IPR016531,RNA polymerase I-specific transcription initiation factor Rrn6,"",FAMILY
IPR016532,Mediator of RNA polymerase II transcription subunit 20,"",FAMILY
IPR016533,"Wound-induced protein 1/12, subgroup","",FAMILY
IPR016534,Vacuolar protein sorting-associated protein 16,"",FAMILY
IPR016535,"RFamide neuropeptide, ACEP-1","",FAMILY
IPR016537,UCP008159_ABC,"Uncharacterised conserved protein UCP008159,",FAMILY
IPR016538,UCP008292,Uncharacterised conserved protein UCP008292,FAMILY
IPR016539,Uncharacterised conserved protein UCP008315,"",FAMILY
IPR016540,UCP008459,Uncharacterised conserved protein UCP008459,FAMILY
IPR016541,UCP008505,Uncharacterised conserved protein UCP008505,FAMILY
IPR016542,"Phosphatidylinositol N-acetylglucosaminyltransferase, GPI19/PIG-P subunit","",FAMILY
IPR016543,Mitochondria fission 1 protein,"",FAMILY
IPR016544,N-glycosylase/DNA lyase,"",FAMILY
IPR016545,UCP009120_prtse,"Uncharacterised conserved protein UCP009120, proteasome-type protease, Sll0069",FAMILY
IPR016546,Maltodextrose_util_MalA,Maltodextrose utilization protein MalA,FAMILY
IPR016547,UCP009158,Uncharacterised conserved protein UCP009158,FAMILY
IPR016548,UCP009180,Uncharacterised conserved protein UCP009180,FAMILY
IPR016549,Uncharacterised conserved protein UCP009193,"",FAMILY
IPR016550,Guanidinoacetate N-methyltransferase,"",FAMILY
IPR016551,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, metazoa","",FAMILY
IPR016553,Protein tyrosine phosphatase receptor type C-associated protein,"",FAMILY
IPR016554,Runt-related transcription factor RUNX,"",FAMILY
IPR016555,"Phospholipase D, eukaryotic type","",FAMILY
IPR016557,Cyc_diphosphoglycerate_synth,"Cyclic 2, 3-diphospoglycerate synthetase",FAMILY
IPR016558,"DNA primase, large subunit, eukaryotic","",FAMILY
IPR016559,UCP009597,Uncharacterised conserved protein UCP009597,FAMILY
IPR016560,T-cell leukemia translocation-altered gene protein,"",FAMILY
IPR016561,Dynein light chain roadblock-type 1/2,"",FAMILY
IPR016562,"Proteasome assembly chaperone 2, eukaryotic","",FAMILY
IPR016563,Nuclear protein localization protein 4,"",FAMILY
IPR016564,Uncharacterised conserved protein UCP010056,"",FAMILY
IPR016565,Proteasome assembly chaperone 1,"",FAMILY
IPR016566,UCP010219,Uncharacterised conserved protein UCP010219,FAMILY
IPR016567,"Cysteine-rich protein, furovirus","",FAMILY
IPR016568,Sulphur_oxidation_SoxY,"Sulphur oxidation, SoxY",FAMILY
IPR016569,"Methyltransferase, trithorax","",FAMILY
IPR016570,UCP010361,"Uncharacterised conserved protein UCP010361, membrane",FAMILY
IPR016571,Spore_coat_assembly_CotJB,Spore coat assembly protein CotJB,FAMILY
IPR016572,UCP010611,Uncharacterised conserved protein UCP010611,FAMILY
IPR016573,Meiosis-specific protein Hop1,"",FAMILY
IPR016574,Nicalin,"",FAMILY
IPR016575,Bardet-Biedl syndrome 7 protein,"",FAMILY
IPR016576,"Ribosomal protein 63, mitochondrial","",FAMILY
IPR016577,"Adenylate cyclase, type 10","",FAMILY
IPR016578,SODIUM POTASSIUM ROOT DEFECTIVE 2/3,"",FAMILY
IPR016579,Synaptogyrin,"",FAMILY
IPR016580,Cell_cycle_HUS1,"Cell cycle checkpoint, Hus1",FAMILY
IPR016581,Cas7/Cst2/DevR_bac,"CRISPR-associated protein Cas7, subtype I-B/Tneap, bacterial",FAMILY
IPR016582,OHBut_olig_hydro_put,"D-(-)-3-hydroxybutyrate oligomer hydrolase, putative",FAMILY
IPR016583,"Uncharacterised conserved protein UCP011452, HNH endonuclease domain-type","",FAMILY
IPR016584,MeTrfase_VrtF,Methyltransferase VrtF-like,FAMILY
IPR016585,Gly/sarc/bet_Rdtase_B_asu/bsu,"Glycine/sarcosine/betaine reductase, component B, fused alpha/beta",FAMILY
IPR016586,Mitochondrial transcription factor Mtf1,"",FAMILY
IPR016587,DNA damage checkpoint control protein Rad17,"",FAMILY
IPR016588,"Replication factor A protein 3, Saccharomycetes","",FAMILY
IPR016589,"tRNA-splicing endonuclease, SEN2 subunit","",FAMILY
IPR016590,Rhamnogalacturonase_B,Rhamnogalacturonase B,FAMILY
IPR016591,"Suppressor of fused, eukaryotic","",FAMILY
IPR016592,Nibrin,"",FAMILY
IPR016593,"Adenovirus 41, E3-31.6kDa","",FAMILY
IPR016594,"Bacteriophage T4, inh","",FAMILY
IPR016595,Adhesin_E_Pasteurellaceae,"Surface-adhesin protein E, Pasteurellaceae",FAMILY
IPR016596,UCP012335,Protein of unknown function UCP012335,FAMILY
IPR016597,UCP012359,Uncharacterised conserved protein UCP012359,FAMILY
IPR016598,Uncharacterised conserved protein UCP012467,"",FAMILY
IPR016599,UCP012569,Uncharacterised conserved protein UCP012569,FAMILY
IPR016600,UCP012611,Uncharacterised conserved protein UCP012611,FAMILY
IPR016601,UCP012637,Uncharacterised conserved protein UCP012637,FAMILY
IPR016602,UCP012666,Uncharacterised conserved protein UCP012666,FAMILY
IPR016604,Uncharacterised conserved protein UCP012886,"",FAMILY
IPR016605,High-affinity nitrate transporter,"",FAMILY
IPR016606,Uncharacterised conserved protein UCP012943,"",FAMILY
IPR016607,"Protein SCAI, metazoan/viridiplantae","",FAMILY
IPR016609,Uncharacterised  protein Opy1,"",FAMILY
IPR016610,"Exonuclease V, Saccharomyces","",FAMILY
IPR016611,Mitochondrial intermembrane space cysteine motif-containing protein Mix14,"",FAMILY
IPR016612,"Mediator complex, subunit Med6, fungi","",FAMILY
IPR016613,Increased recombination centres protein 19,"",FAMILY
IPR016614,Mitochondrial holo-[acyl-carrier-protein] synthase Ppt2,"",FAMILY
IPR016615,Ubiquitin thioesterase Otubain,"",FAMILY
IPR016616,Bardet-Biedl syndrome 2 protein,"",FAMILY
IPR016617,"Uncharacterised conserved protein UCP013899, metal binding","",FAMILY
IPR016618,Uncharacterised conserved protein UCP014422,"",FAMILY
IPR016619,"Uncharacterised conserved protein UCP014439, ACT","",FAMILY
IPR016620,CRISPR system ring nuclease SSO1393,"",FAMILY
IPR016621,UCP014543,Uncharacterised conserved protein UCP014543,FAMILY
IPR016622,Phage_SP-beta_YorJ,"Bacteriophage SP-beta, YorJ",FAMILY
IPR016624,UCP014753,Uncharacterised conserved protein UCP014753,FAMILY
IPR016625,UCP014872_subtilisin-rel,"Uncharacterised conserved protein UCP014872, subtilisin-related",FAMILY
IPR016626,"Uncharacterised conserved protein UCP014897, archaea","",FAMILY
IPR016627,Uncharacterised conserved protein UCP015013,"",FAMILY
IPR016628,ATPase_SAG2001_prd,"ATPase, SAG2001, predicted",FAMILY
IPR016629,"RNA polymerase I, subunit A (TATA-binding protein-associated factor)","",FAMILY
IPR016630,UCP015278,Uncharacterised conserved protein UCP015278,FAMILY
IPR016631,Regulatory_RpfE,"Regulatory, RpfE",FAMILY
IPR016632,"Conserved oligomeric Golgi complex subunit 8, Metazoal and Viridiplantae","",FAMILY
IPR016633,UCP015557,Uncharacterised conserved protein UCP015557,FAMILY
IPR016634,WYL_dom_s026,"WYL domain protein, s026 type",FAMILY
IPR016635,AP_complex_ssu,"Adaptor protein complex, sigma subunit",FAMILY
IPR016636,3-oxo-5-alpha-steroid_4-DH,3-oxo-5-alpha-steroid 4-dehydrogenase,FAMILY
IPR016637,Neurogenic differentiation factor NeuroD,"",FAMILY
IPR016638,Uncharacterised protein family UPF0376,"",FAMILY
IPR016639,GST_Omega/GSH,Glutathione S-transferase Omega/GSH,FAMILY
IPR016641,EGD2/NACA,Nascent polypeptide-associated complex subunit alpha,FAMILY
IPR016642,"26S proteasome regulatory complex, non-ATPase subcomplex, Rpn2/Psmd1 subunit","",FAMILY
IPR016643,26S_Psome_Rpn1,"26S proteasome regulatory complex, non-ATPase subcomplex, Rpn1 subunit",FAMILY
IPR016644,T-DNA border endonuclease virD2,"",FAMILY
IPR016645,UCP016134,Uncharacterised conserved protein UCP016134,FAMILY
IPR016646,Alpha-1_3/4-FUT_helico,"Alpha-(1, 3)-fucosyltransferase/alpha-(1, 4)-fucosyltransferase, Helicobacter",FAMILY
IPR016647,"Probable ribonuclease VapC, Thermococci","",FAMILY
IPR016648,"Uncharacterised conserved protein UCP016175, prenyltransferase beta-subunit-related","",FAMILY
IPR016649,Glial cell line-derived neurotrophic factor,"",FAMILY
IPR016650,Eukaryotic translation initiation factor 3 subunit E,"",FAMILY
IPR016651,Leucine carboxyl methyltransferase 1,"",FAMILY
IPR016652,Ubiquitinyl hydrolase,"",FAMILY
IPR016653,TRM10/TRM10A,tRNA (guanine(9)-N(1))-methyltransferase TRM10/TRM10A,FAMILY
IPR016654,U6 snRNA-associated Sm-like protein LSm2,"",FAMILY
IPR016655,Prefoldin subunit 3,"",FAMILY
IPR016656,"Transcription initiation factor TFIIE, beta subunit","",FAMILY
IPR016657,Phosphoacetylglucosamine mutase,"",FAMILY
IPR016658,DNA primase LEF1,"",FAMILY
IPR016659,Transcription factor II-I,"",FAMILY
IPR016660,Kinase associated protein phosphatase,"",FAMILY
IPR016661,"Prefoldin, subunit 4","",FAMILY
IPR016662,Acyl-CoA_thioEstase_long-chain,"Acyl-CoA thioesterase, long chain",FAMILY
IPR016663,Myelin-oligodendrocyte glycoprotein,"",FAMILY
IPR016665,SAS complex subunit SAS5/transcription initiation factor TFIID subunit 14,"",FAMILY
IPR016666,TGF beta-induced protein/periostin,"",FAMILY
IPR016667,Caps_polysacc_synth_CpsB/CapC,"Capsular polysaccharide synthesis, CpsB/CapC",FAMILY
IPR016668,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial","",FAMILY
IPR016669,Interferon alpha/beta receptor 1,"",FAMILY
IPR016670,DNA_damage_induc_transcript_3,DNA damage-inducible transcript 3,FAMILY
IPR016671,LuxE_bac,"Acyl-protein synthetase, LuxE, bacterial",FAMILY
IPR016672,Polyketide_Synth_CurC_prd,"Polyketide biosynthesis protein CurC, predicted",FAMILY
IPR016673,HHMT-like,Histamine N-methyltransferase-like,FAMILY
IPR016674,SMase_D/PLipase_D,Sphingomyelinase D/Phospholipase D,FAMILY
IPR016675,Uncharacterised conserved protein UCP016666,"",FAMILY
IPR016676,P_lipid/glycerol_AcTrfase_prd,"Phospholipid/glycerol acyltransferase, predicted",FAMILY
IPR016677,UCP016817_carboligase,"Uncharacterised conserved protein UCP016817, ATP-dependent carboligase",FAMILY
IPR016678,Mono-ADP-ribosyltransferase C3/Edin,"",FAMILY
IPR016679,"Transcription factor, GATA, plant","",FAMILY
IPR016680,"NADH dehydrogenase [ubiquinone] (complex I), alpha subcomplex, subunit 8","",FAMILY
IPR016681,SuccinylGlu_desuccinylase,Succinylglutamate desuccinylase,FAMILY
IPR016682,"Flagella accessory protein D, predicted, archaeal","",FAMILY
IPR016683,Glyco_trans_28_RedA_prd,"Glycosyl transferase, family 28, RedA, predicted",FAMILY
IPR016684,T3SS_YscY,"Type III secretion system chaperone, YscY",FAMILY
IPR016685,"RNA-induced silencing complex, nuclease component Tudor-SN","",FAMILY
IPR016686,"Ribosome biogenesis factor, NIP7","",FAMILY
IPR016688,"Mechanosensitive ion channel MscS-like, plants/fungi","",FAMILY
IPR016689,"ESCRT-2 complex, Snf8","",FAMILY
IPR016690,"tRNA-splicing endonuclease, SEN34 subunit","",FAMILY
IPR016691,"tRNA guanosine-2'-O-methyltransferase, TRM11","",FAMILY
IPR016692,Sulfiredoxin,Sulfiredoxin,FAMILY
IPR016694,UCP017292,"Protein of unknown function UCP017292, zinc finger, CHY-type",FAMILY
IPR016695,Pur_nucleotidase,Purine 5'-nucleotidase,FAMILY
IPR016696,"TRAPP I complex, subunit 5","",FAMILY
IPR016697,Aquaporin 11/12,"",FAMILY
IPR016698,Numb/numb-like,"",FAMILY
IPR016699,Acid ceramidase-like,"",FAMILY
IPR016700,"3-hydroxyanthranilate 3, 4-dioxygenase, metazoan","",FAMILY
IPR016702,ATP_synth_su_G_mt_met,"Mitochondrial ATP synthase subunit g, animal",FAMILY
IPR016703,Conjugal_tfr_TraD_b/g-type,"Conjugal transfer, TraD, beta/gamma-type",FAMILY
IPR016704,Conjugal_tfr_TrbD,"Conjugal transfer, TrbD",FAMILY
IPR016705,Ycf48/Hcf136,Photosynthesis system II assembly factor Ycf48/Hcf136,FAMILY
IPR016706,Cleavage/polyadenylation specificity factor subunit 5,"",FAMILY
IPR016707,Conjugal_tfr_TraB_rhizob,"Conjugal transfer, TraB, rhizobiales",FAMILY
IPR016708,Aspartoacylase,Aspartoacylase,FAMILY
IPR016709,UPF0336,Uncharacterised protein family UPF0336,FAMILY
IPR016710,Emp46/Emp47,"",FAMILY
IPR016711,Sds23,"",FAMILY
IPR016712,"Mitochondrial ribosomal protein MRP51, fungi","",FAMILY
IPR016713,"Poly(A) polymerase complex subunit Air1/2, budding yeast","",FAMILY
IPR016714,Mannan-1_4-b-mannosidase,"Mannan endo-1,4-beta-mannosidase",FAMILY
IPR016715,"Platelet-activating factor acetylhydrolase, eucaryote","",FAMILY
IPR016716,RraB,Regulator of ribonuclease activity B,FAMILY
IPR016717,Gip2/Pig2,"",FAMILY
IPR016718,rRNA_m1G-MeTrfase_A_prd,"rRNA (guanine-N1-)-methyltransferase A, predicted",FAMILY
IPR016719,Calcium signal-modulating cyclophilin ligand,"",FAMILY
IPR016720,"Phosphatidate cytidylyltransferase, eukaryota","",FAMILY
IPR016721,Bet3 family,"",FAMILY
IPR016722,DNA_pol_alpha_bsu,"DNA polymerase alpha, subunit B",FAMILY
IPR016723,"Transcription regulator, ArsR, predicted","",FAMILY
IPR016724,Insulin-related peptide,"",FAMILY
IPR016725,Ogawa_serotype_WbeT,"Ogawa serotype, WbeT",FAMILY
IPR016726,Repressor_C1,Repressor protein C1,FAMILY
IPR016727,ATPase_V0-cplx_dsu,"ATPase, V0 complex, subunit d",FAMILY
IPR016728,Neuroblastoma suppressor of tumourigenicity 1,"",FAMILY
IPR016729,FADD,"",FAMILY
IPR016730,RNA-binding FAU-1,"",FAMILY
IPR016731,Uncharacterised conserved protein UCP018649,"",FAMILY
IPR016732,UCP018688,Uncharacterised conserved protein UCP018688,FAMILY
IPR016733,UCP018747,Uncharacterised conserved protein UCP018747,FAMILY
IPR016735,"Uncharacterised protein family UPF0285, methanogenesis","",FAMILY
IPR016736,Uncharacterised conserved protein UCP018814,"",FAMILY
IPR016737,Uncharacterised conserved protein UCP018868,"",FAMILY
IPR016738,DNA double-strand break repair nuclease NurA-like,"",FAMILY
IPR016739,Uncharacterised conserved protein UCP018933,"",FAMILY
IPR016740,Uncharacterised conserved protein UCP018938,"",FAMILY
IPR016741,UCP018953,Uncharacterised conserved protein UCP018953,FAMILY
IPR016742,"tRNA methyltransferase, archaea","",FAMILY
IPR016743,NFIL3/E4BP4,Nuclear factor interleukin-3-regulated protein,FAMILY
IPR016744,Uncharacterised conserved protein UCP019072,"",FAMILY
IPR016745,Uncharacterised conserved protein UCP019075,"",FAMILY
IPR016746,Uncharacterised conserved protein UCP019078,"",FAMILY
IPR016747,Phosphotransbutyrylase,Phosphotransbutyrylase,FAMILY
IPR016748,"Transcription regulator, CopG/Arc/MetJ DNA-binding domain-containing, predicted","",FAMILY
IPR016750,Aceto_COase_bsu/gsu,Acetophenone carboxylase beta subunit/Acetone carboxylase gamma subunit,FAMILY
IPR016751,Uncharacterised conserved protein UCP019236,"",FAMILY
IPR016752,"Uncharacterised conserved protein UCP019240, SpoVT/AbrB-related","",FAMILY
IPR016753,PBSX_Firmicutes,"Phage portal protein PBSX family, Firmicutes",FAMILY
IPR016754,Uncharacterised conserved protein UCP019262,"",FAMILY
IPR016755,UCP019302,Uncharacterised conserved protein UCP019302,FAMILY
IPR016756,"Metal-dependent hydrolase, membrane-bound predicted","",FAMILY
IPR016757,Uncharacterised conserved protein UCP019322,"",FAMILY
IPR016758,G6P_isomerase_archaea/bacteria,"Glucose-6-phosphate isomerase, archaea/bacteria",FAMILY
IPR016759,RghR,HTH-type transcriptional repressor RghR,FAMILY
IPR016760,Methenyltetrahydromethanopterin hydrogenase cofactor biosynthesis protein HmdC,"",FAMILY
IPR016761,"Uncharacterised conserved protein UCP019454, CBS","",FAMILY
IPR016762,"Uncharacterised conserved protein UCP019464, methanogenesis","",FAMILY
IPR016763,Vesicle-associated membrane-protein-associated protein,"",FAMILY
IPR016764,"Methyltransferase Mtx, subunit X","",FAMILY
IPR016765,"Metal-dependent membrane protease, PF1846 type, predicted","",FAMILY
IPR016766,Trichothecene biosynthesis transcription regulator TRI6,"",FAMILY
IPR016767,UCP019853,Uncharacterised conserved protein UCP019853,FAMILY
IPR016768,UCP019883,"Uncharacterised conserved protein UCP019883, membrane",FAMILY
IPR016769,Phage_SP01_Orf1,"Bacteriophage SP01, Orf1",FAMILY
IPR016770,"Nonstructural, NS2","",FAMILY
IPR016771,"Fe-S oxidoreductase, radical SAM domain-containing, TM0948, predicted","",FAMILY
IPR016772,UCP020408,Uncharacterised conserved protein UCP020408,FAMILY
IPR016773,Fe3_uptake_reg_CjrA_prd,"Ferric uptake regulator, CjrA, predicted",FAMILY
IPR016775,Nodulation_NolB,"Nodulation, NolB",FAMILY
IPR016776,Hydroxyacyl-ACP_deHydtase_prd,"3-hydroxylacyl-(acyl carrier protein) dehydratase, predicted",FAMILY
IPR016777,Uncharacterised conserved protein UCP020772,"",FAMILY
IPR016778,Competence_ComB,Competence protein ComB,FAMILY
IPR016779,rSAM_MSMEG0568,"Radical SAM enzyme, MSMEG0568",FAMILY
IPR016780,UCP020893,Uncharacterised conserved protein UCP020893,FAMILY
IPR016781,Anti-sigma_regulat_PmgA_prd,"Anti-sigma regulatory factor, PmgA, predicted",FAMILY
IPR016782,Uncharacterised conserved protein UCP022271,"",FAMILY
IPR016783,Biofilm_formation_YmcA,Biofilm formation YmcA,FAMILY
IPR016784,UCP021288_ACT,Uncharacterised protein UCP021288 with ACT domain,FAMILY
IPR016785,ComGD,ComG operon protein 4,FAMILY
IPR016786,YdeI_bac,"Uncharacterised protein YdeI, bacterial",FAMILY
IPR016787,UCP021328,Uncharacterised conserved protein UCP021328,FAMILY
IPR016788,UCP021361,Uncharacterised conserved protein UCP021361,FAMILY
IPR016789,UCP021389,Uncharacterised conserved protein UCP021389,FAMILY
IPR016790,Thiol_ester_hydratase_Rv0216,"Thiol ester hydratase, Rv0216, predicted",FAMILY
IPR016791,Polyketide_synth_GrhN/RubW_prd,"Rubromycin-type polyketide biosynthesis protein, GrhN/RubW, predicted",FAMILY
IPR016792,UCP021573,Uncharacterised conserved protein UCP021573,FAMILY
IPR016793,UCP021591,Uncharacterised conserved protein UCP021591,FAMILY
IPR016794,UCP21603_acetyltransf,"Uncharacterised conserved protein UCP21603, acetyltransferase-like",FAMILY
IPR016795,UCP021697,"Uncharacterised conserved protein UCP021697, membrane",FAMILY
IPR016796,UCP021774,Uncharacterised conserved protein UCP021774,FAMILY
IPR016797,UCP021898,Uncharacterised conserved protein UCP021898,FAMILY
IPR016798,"Uncharacterised conserved protein UCP021980, OB-fold","",FAMILY
