#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	Host	SNP cluster	Min-same	Min-diff	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Listeria monocytogenes	OSF108287		PDT000891714.1	2020-11-17T07:26:24Z		environmental sponge	environmental/other		PDS000025311.145	7	17	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16814265	PDG000000001.2009	Listeria monocytogenes	GCA_015533995.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		31421	194	2995207	PAIRED	ILLUMINA	SRR13070941	CFSAN	2020-11-17T06:25:40Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIGW	AAXIGW000000000.1
Listeria monocytogenes	OSF108285		PDT000891715.1	2020-11-17T07:26:25Z		environmental sponge	environmental/other		PDS000025311.145	4	14	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16814267	PDG000000001.2009	Listeria monocytogenes	GCA_015529245.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		37388	150	3012982	PAIRED	ILLUMINA	SRR13070942	CFSAN	2020-11-17T06:26:18Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXHXT	AAXHXT000000000.1
Listeria monocytogenes	OSF108269		PDT000891731.1	2020-11-17T08:26:35Z		environmental sponge	environmental/other		PDS000025311.145	23	23	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16814360	PDG000000001.2009	Listeria monocytogenes	GCA_015533665.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		76248	72	3014181	PAIRED	ILLUMINA	SRR13070961	CFSAN	2020-11-17T08:00:45Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIFZ	AAXIFZ000000000.1
Listeria monocytogenes	OSF108084		PDT000891758.1	2020-11-17T09:30:32Z		environmental sponge	environmental/other		PDS000025311.145	4	14	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16814383	PDG000000001.2009	Listeria monocytogenes	GCA_015534895.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		81965	69	3011418	PAIRED	ILLUMINA	SRR13070967	CFSAN	2020-11-17T08:02:57Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIIA	AAXIIA000000000.1
Listeria monocytogenes	OSF108266		PDT000891772.1	2020-11-17T09:30:35Z		environmental sponge	environmental/other		PDS000025311.145	32	33	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16814594	PDG000000001.2009	Listeria monocytogenes	GCA_015536045.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		75870	85	3005798	PAIRED	ILLUMINA	SRR13071036	CFSAN	2020-11-17T08:10:16Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIJW	AAXIJW000000000.1
Listeria monocytogenes	OSF108063		PDT000891812.1	2020-11-17T10:30:31Z		environmental sponge	environmental/other		PDS000025311.145	1	23	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16814812	PDG000000001.2009	Listeria monocytogenes	GCA_015535195.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		43042	138	3040781	PAIRED	ILLUMINA	SRR13071093	CFSAN	2020-11-17T09:08:53Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIIM	AAXIIM000000000.1
Listeria monocytogenes	OSF108061		PDT000891842.1	2020-11-17T10:30:40Z		environmental sponge	environmental/other		PDS000025311.145	7	9	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16815323	PDG000000001.2009	Listeria monocytogenes	GCA_015535795.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		58476	89	2921748	PAIRED	ILLUMINA	SRR13071194	CFSAN	2020-11-17T09:56:15Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIJM	AAXIJM000000000.1
Listeria monocytogenes	OSF108006		PDT000891849.1	2020-11-17T11:31:09Z		environmental sponge	environmental/other		PDS000025311.145	13	37	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16815331	PDG000000001.2009	Listeria monocytogenes	GCA_015536745.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		86553	72	3021497	PAIRED	ILLUMINA	SRR13071210	CFSAN	2020-11-17T10:12:42Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXILE	AAXILE000000000.1
Listeria monocytogenes	OSF108005		PDT000891850.1	2020-11-17T11:31:10Z		environmental sponge	environmental/other		PDS000025311.145	22	22	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16815332	PDG000000001.2009	Listeria monocytogenes	GCA_015536405.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		33997	178	2992990	PAIRED	ILLUMINA	SRR13071211	CFSAN	2020-11-17T10:15:39Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIKI	AAXIKI000000000.1
Listeria monocytogenes	OSF108329		PDT000892071.1	2020-11-17T17:28:55Z		environmental sponge	environmental/other		PDS000025311.145	21	18	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16816791	PDG000000001.2009	Listeria monocytogenes	GCA_015543415.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		65363	99	3040650	PAIRED	ILLUMINA	SRR13073505	CFSAN	2020-11-17T16:52:24Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIQA	AAXIQA000000000.1
Listeria monocytogenes	OSF108344		PDT000892108.1	2020-11-17T19:29:40Z		environmental sponge	environmental/other		PDS000025311.145	7	19	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16818125	PDG000000001.2009	Listeria monocytogenes	GCA_015565375.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		23156	259	2972990	PAIRED	ILLUMINA	SRR13073999	CFSAN	2020-11-17T18:46:11Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIYD	AAXIYD000000000.1
Listeria monocytogenes	OSF108328		PDT000892252.1	2020-11-17T23:31:02Z		environmental sponge	environmental/other		PDS000025311.145	3	32	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16818168	PDG000000001.2009	Listeria monocytogenes	GCA_015565155.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		34682	170	3059614	PAIRED	ILLUMINA	SRR13073990	CFSAN	2020-11-17T22:09:03Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIXU	AAXIXU000000000.1
Listeria monocytogenes	OSF108327		PDT000892265.1	2020-11-17T23:31:08Z		environmental sponge	environmental/other		PDS000025311.145	6	36	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16818305	PDG000000001.2009	Listeria monocytogenes	GCA_015563745.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		51323	128	3065793	PAIRED	ILLUMINA	SRR13075000	CFSAN	2020-11-17T22:09:17Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIXI	AAXIXI000000000.1
Listeria monocytogenes	OSF108340		PDT000892294.1	2020-11-17T23:31:22Z		environmental sponge	environmental/other		PDS000025311.145	1	11	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16821868	PDG000000001.2009	Listeria monocytogenes	GCA_015563355.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		71844	94	3009838	PAIRED	ILLUMINA	SRR13075191	CFSAN	2020-11-17T22:09:18Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIWB	AAXIWB000000000.1
Listeria monocytogenes	OSF108325		PDT000892303.1	2020-11-17T23:31:27Z		environmental sponge	environmental/other		PDS000025311.145	7	20	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16822039	PDG000000001.2009	Listeria monocytogenes	GCA_015563145.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		40910	137	2999476	PAIRED	ILLUMINA	SRR13075200	CFSAN	2020-11-17T22:09:19Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIVU	AAXIVU000000000.1
Listeria monocytogenes	OSF108223		PDT000892368.1	2020-11-17T23:31:56Z		environmental sponge	environmental/other		PDS000025311.145	1	22	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16822488	PDG000000001.2009	Listeria monocytogenes	GCA_015564475.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		62873	92	3052160	PAIRED	ILLUMINA	SRR13075491	CFSAN	2020-11-17T22:09:20Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXITI	AAXITI000000000.1
Listeria monocytogenes	OSF108326		PDT000892432.1	2020-11-18T05:28:40Z		environmental sponge	environmental/other		PDS000025311.145	3	35	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16818342	PDG000000001.2009	Listeria monocytogenes	GCA_015561765.1				2020		OSF	3.9.3	2020-11-09.1	COMBINED	PRJNA215355		32222	211	3046932	PAIRED	ILLUMINA	SRR13075004	CFSAN	2020-11-18T04:14:12Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXIRL	AAXIRL000000000.1
Listeria monocytogenes	OSF033407		PDT000094353.2	2015-11-13T21:18:56Z	USA:GA	environmental sponge	environmental/other		PDS000024989.82	2	24	fosX=COMPLETE,lin=COMPLETE	SAMN03702230	PDG000000001.2009	Listeria monocytogenes	GCA_004504445.1				2014-09-19	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		475678	26	3047892	PAIRED	ILLUMINA	SRR2917161	CFSAN	2015-11-13T20:24:39Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAQDH	AAAQDH000000000.1
Listeria monocytogenes	OSF033410		PDT000094356.2	2015-11-13T21:18:56Z	USA:GA	environmental sponge	environmental/other		PDS000024989.82	4	28	fosX=COMPLETE,lin=COMPLETE	SAMN03702233	PDG000000001.2009	Listeria monocytogenes	GCA_004504505.1				2014-09-23	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		119669	70	3064308	PAIRED	ILLUMINA	SRR2917164	CFSAN	2015-11-13T20:24:56Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAQDJ	AAAQDJ000000000.1
Listeria monocytogenes	OSF033411		PDT000094357.2	2015-11-13T21:18:56Z	USA:GA	environmental sponge	environmental/other		PDS000024989.82	12	26	fosX=COMPLETE,lin=COMPLETE	SAMN03702234	PDG000000001.2009	Listeria monocytogenes	GCA_004504525.1				2014-09-23	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		74474	83	3043278	PAIRED	ILLUMINA	SRR2917165	CFSAN	2015-11-13T20:25:02Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAQDO	AAAQDO000000000.1
Listeria monocytogenes	CFSAN045058		PDT000102408.2	2016-01-21T11:25:49Z	USA:WI	Environmental Sponge	environmental/other		PDS000024989.82	1	20	fosX=COMPLETE,lin=COMPLETE	SAMN04413827	PDG000000001.2009	Listeria monocytogenes	GCA_004649665.1				2015-12-29	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		228430	23	3031392	PAIRED	ILLUMINA	SRR3110513	CFSAN	2016-01-21T01:20:05Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAYQG	AAAYQG000000000.1
Listeria monocytogenes	NYAG_16B01803_7		PDT000114559.2	2016-03-15T16:12:19Z	USA	sponge	environmental/other		PDS000024989.82	2	3	fosX=COMPLETE,lin=COMPLETE	SAMN04554928	PDG000000001.2009	Listeria monocytogenes	GCA_004658325.1				2016-02-16	bcrB=COMPLETE,bcrC=COMPLETE	NY	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		66528	95	2983387	PAIRED	ILLUMINA	SRR3226065	PULSENET	2016-03-15T04:00:00Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZGP	AAAZGP000000000.1
Listeria monocytogenes	OSF048847		PDT000127793.2	2016-04-27T19:11:53Z	USA:GA	Environmental sponge	environmental/other		PDS000024989.82	5	31	fosX=COMPLETE,lin=COMPLETE	SAMN04893491	PDG000000001.2009	Listeria monocytogenes	GCA_004666775.1				2015-08-17	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		115328	46	2976405	PAIRED	ILLUMINA	SRR3457745	CFSAN	2016-04-27T18:22:58Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZTR	AAAZTR000000000.1
Listeria monocytogenes	OSF049392		PDT000129453.2	2016-05-10T01:14:13Z	USA:IL	Environmental sponge	environmental/other		PDS000024989.82	22	29	fosX=COMPLETE,lin=COMPLETE	SAMN04942916	PDG000000001.2009	Listeria monocytogenes	GCA_004670365.1				2015-11-14	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		510536	22	3035251	PAIRED	ILLUMINA	SRR3490123	CFSAN	2016-05-10T00:28:06Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABADL	AABADL000000000.1
Listeria monocytogenes	OSF049395		PDT000129456.2	2016-05-10T01:14:14Z	USA:IL	Environmental sponge	environmental/other		PDS000024989.82	26	23	fosX=COMPLETE,lin=COMPLETE	SAMN04942919	PDG000000001.2009	Listeria monocytogenes	GCA_004670425.1				2015-11-14	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		151280	47	3081171	PAIRED	ILLUMINA	SRR3490126	CFSAN	2016-05-10T00:30:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABADP	AABADP000000000.1
Listeria monocytogenes	16B01796-4		PDT000133809.2	2016-06-07T17:14:13Z	USA:NY	Environmental sponge	environmental/other		PDS000024989.82	2	2	fosX=COMPLETE,lin=COMPLETE	SAMN04991886	PDG000000001.2009	Listeria monocytogenes	GCA_004675745.1				2016-02-16	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		219743	27	3014990	PAIRED	ILLUMINA	SRR3642987	CFSAN	2016-06-07T16:15:28Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0018	GX6A12.0022	1639	AABAMS	AABAMS000000000.1
Listeria monocytogenes	16B01799-9		PDT000133810.2	2016-06-07T17:14:13Z	USA:NY	Environmental sponge	environmental/other		PDS000024989.82	1	2	fosX=COMPLETE,lin=COMPLETE	SAMN04991916	PDG000000001.2009	Listeria monocytogenes	GCA_004675765.1				2016-02-16	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		70975	78	2996197	PAIRED	ILLUMINA	SRR3642988	CFSAN	2016-06-07T16:20:33Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0018	GX6A12.0022	1639	AABAMU	AABAMU000000000.1
Listeria monocytogenes	16B01803-7		PDT000133811.2	2016-06-07T17:14:13Z	USA:NY	Environmental sponge	environmental/other		PDS000024989.82	0	1	fosX=COMPLETE,lin=COMPLETE	SAMN04991948	PDG000000001.2009	Listeria monocytogenes	GCA_004675805.1				2016-02-16	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		163038	50	2999393	PAIRED	ILLUMINA	SRR3642989	CFSAN	2016-06-07T16:20:40Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0018	GX6A12.0022	1639	AABAMT	AABAMT000000000.1
Listeria monocytogenes	16B01805-1		PDT000133812.2	2016-06-07T17:14:13Z	USA:NY	Environmental sponge	environmental/other		PDS000024989.82	0	1	fosX=COMPLETE,lin=COMPLETE	SAMN04991971	PDG000000001.2009	Listeria monocytogenes	GCA_004675785.1				2016-02-16	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		292272	32	3025288	PAIRED	ILLUMINA	SRR3642991	CFSAN	2016-06-07T16:26:27Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0018	GX6A12.0022	1639	AABAMX	AABAMX000000000.1
Listeria monocytogenes	16B01811-4		PDT000133815.2	2016-06-07T19:14:11Z	USA:NY	Environmental sponge	environmental/other		PDS000024989.82	2	3	fosX=COMPLETE,lin=COMPLETE	SAMN04992007	PDG000000001.2009	Listeria monocytogenes	GCA_004675825.1				2016-02-16	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		292269	26	3013497	PAIRED	ILLUMINA	SRR3644424	CFSAN	2016-06-07T18:55:40Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0018	GX6A12.0022	1639	AABAMW	AABAMW000000000.1
Listeria monocytogenes	16B01802-9		PDT000133817.2	2016-06-07T20:13:49Z	USA:NY	Environmental sponge	environmental/other		PDS000024989.82	0	1	fosX=COMPLETE,lin=COMPLETE	SAMN04991927	PDG000000001.2009	Listeria monocytogenes	GCA_004674665.1				2016-02-16	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		159047	49	3022111	PAIRED	ILLUMINA	SRR3644429	CFSAN	2016-06-07T19:06:28Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0018	GX6A12.0022	1639	AABAMY	AABAMY000000000.1
Listeria monocytogenes	16B01806-2		PDT000133818.2	2016-06-07T20:13:49Z	USA:NY	Environmental sponge	environmental/other		PDS000024989.82	0	1	fosX=COMPLETE,lin=COMPLETE	SAMN04991989	PDG000000001.2009	Listeria monocytogenes	GCA_004674605.1				2016-02-16	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		114959	59	3027765	PAIRED	ILLUMINA	SRR3644432	CFSAN	2016-06-07T19:11:28Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0018	GX6A12.0022	1639	AABANB	AABANB000000000.1
Listeria monocytogenes	OSF060185		PDT000190301.2	2017-02-27T20:39:55Z	USA:GA	Environmental sponge	environmental/other		PDS000024989.82	11	25	fosX=COMPLETE,lin=COMPLETE,lsa(A)=PARTIAL_END_OF_CONTIG,vanC=COMPLETE,vanR=COMPLETE,vanT=COMPLETE,vanXY-C=COMPLETE	SAMN06330554	PDG000000001.2009	Listeria monocytogenes	GCA_004430755.1				2014	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		515905	82	3219717	PAIRED	ILLUMINA	SRR5292067	CFSAN	2017-02-27T19:51:07Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE,lsa(A)=PARTIAL_END_OF_CONTIG,vanC=COMPLETE,vanR=COMPLETE,vanT=COMPLETE,vanXY-C=COMPLETE	SKESA v. 2.2			1639	AAAKTT	AAAKTT000000000.1
Listeria monocytogenes	OSF060179		PDT000190309.2	2017-02-27T20:39:56Z	USA:GA	Environmental sponge	environmental/other		PDS000024989.82	0	22	fosX=COMPLETE,lin=COMPLETE	SAMN06330560	PDG000000001.2009	Listeria monocytogenes	GCA_004682785.1				2014	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		510239	52	3074092	PAIRED	ILLUMINA	SRR5292075	CFSAN	2017-02-27T19:51:08Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABAZQ	AABAZQ000000000.1
Listeria monocytogenes	OSF060180		PDT000190312.2	2017-02-27T20:39:57Z	USA:GA	Environmental sponge	environmental/other		PDS000024989.82	0	22	fosX=COMPLETE,lin=COMPLETE,vanC=COMPLETE,vanR=PARTIAL_END_OF_CONTIG,vanS=PARTIAL_END_OF_CONTIG,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=PARTIAL_END_OF_CONTIG	SAMN06330559	PDG000000001.2009	Listeria monocytogenes	GCA_004430495.1				2014		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		409382	167	3531812	PAIRED	ILLUMINA	SRR5292078	CFSAN	2017-02-27T19:51:08Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE,vanC=COMPLETE,vanR=PARTIAL_END_OF_CONTIG,vanS=PARTIAL_END_OF_CONTIG,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			1639	AAAKUA	AAAKUA000000000.1
Listeria monocytogenes	OSF060186		PDT000190318.2	2017-02-27T20:39:58Z	USA:GA	Environmental sponge	environmental/other		PDS000024989.82	0	22	dfrE=COMPLETE,fosX=COMPLETE,lin=COMPLETE,lsa(A)=PARTIAL_END_OF_CONTIG,vanC=PARTIAL_END_OF_CONTIG,vanR=PARTIAL_END_OF_CONTIG	SAMN06330577	PDG000000001.2009	Listeria monocytogenes	GCA_004143095.1				2014	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		434105	268	3365444	PAIRED	ILLUMINA	SRR5292084	CFSAN	2017-02-27T19:51:08Z	1639		Contig	dfrE=COMPLETE,fosX=COMPLETE,lin=COMPLETE,lsa(A)=PARTIAL_END_OF_CONTIG,vanC=PARTIAL_END_OF_CONTIG,vanR=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			1639	AAAAEM	AAAAEM000000000.1
Listeria monocytogenes	OSF060759		PDT000191402.2	2017-03-07T17:35:43Z	USA:GA	Environmental sponge	environmental/other		PDS000024989.82	0	29	fosX=COMPLETE,lin=COMPLETE	SAMN06459879	PDG000000001.2009	Listeria monocytogenes	GCA_004685665.1				2014	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		292376	25	3048679	PAIRED	ILLUMINA	SRR5318374	CFSAN	2017-03-07T16:42:06Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBDH	AABBDH000000000.1
Listeria monocytogenes	OSF060760		PDT000191403.2	2017-03-07T17:35:43Z	USA:GA	Environmental sponge	environmental/other		PDS000024989.82	5	34	fosX=COMPLETE,lin=COMPLETE	SAMN06459878	PDG000000001.2009	Listeria monocytogenes	GCA_004685285.1				2014	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		102890	55	3027108	PAIRED	ILLUMINA	SRR5318375	CFSAN	2017-03-07T16:41:07Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBDG	AABBDG000000000.1
Listeria monocytogenes	OSF060747		PDT000191416.2	2017-03-07T17:35:45Z	USA:GA	Environmental sponge	environmental/other		PDS000024989.82	6	30	fosX=COMPLETE,lin=COMPLETE	SAMN06459891	PDG000000001.2009	Listeria monocytogenes	GCA_004685485.1				2014	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		343914	26	3022692	PAIRED	ILLUMINA	SRR5318392	CFSAN	2017-03-07T16:43:07Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBDS	AABBDS000000000.1
Listeria monocytogenes	OSF060721		PDT000191451.2	2017-03-07T17:35:50Z	USA:GA	Environmental sponge	environmental/other		PDS000024989.82	0	29	fosX=COMPLETE,lin=COMPLETE	SAMN06459917	PDG000000001.2009	Listeria monocytogenes	GCA_004685705.1				2014	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		475189	27	3037523	PAIRED	ILLUMINA	SRR5318427	CFSAN	2017-03-07T17:07:07Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBEK	AABBEK000000000.1
Listeria monocytogenes	OSF060727		PDT000191452.2	2017-03-07T17:35:50Z	USA:GA	Environmental sponge	environmental/other		PDS000024989.82	0	29	fosX=COMPLETE,lin=COMPLETE	SAMN06459911	PDG000000001.2009	Listeria monocytogenes	GCA_004686065.1				2014	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		292413	26	3045820	PAIRED	ILLUMINA	SRR5318428	CFSAN	2017-03-07T17:07:07Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBEL	AABBEL000000000.1
Listeria monocytogenes	OSF060725		PDT000191455.2	2017-03-07T17:35:51Z	USA:GA	Environmental sponge	environmental/other		PDS000024989.82	2	24	fosX=COMPLETE,lin=COMPLETE	SAMN06459913	PDG000000001.2009	Listeria monocytogenes	GCA_004686865.1				2014	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		228549	45	3021631	PAIRED	ILLUMINA	SRR5318431	CFSAN	2017-03-07T17:07:07Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBEN	AABBEN000000000.1
Listeria monocytogenes	OSF060724		PDT000191466.2	2017-03-07T17:35:52Z	USA:GA	Environmental sponge	environmental/other		PDS000024989.82	2	26	fosX=COMPLETE,lin=COMPLETE	SAMN06459914	PDG000000001.2009	Listeria monocytogenes	GCA_004686225.1				2014	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		343881	30	3019651	PAIRED	ILLUMINA	SRR5318442	CFSAN	2017-03-07T17:10:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBEZ	AABBEZ000000000.1
