#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	SNP cluster	Min-same	Min-diff	Host	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Listeria monocytogenes	CFSAN049239		PDT000248320.1	2017-10-04T23:02:09Z	Italy	blood	clinical	PDS000024430.36	23	1	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN04958342	PDG000000001.2001	Listeria monocytogenes	GCA_002444385.1				2013		IZS Torino and Dept. Vet. Sciences, UNITO	3.8.4	2020-06-11.1	COMBINED	PRJNA304956		228526	42	3007997						1639		Scaffold	fosX=COMPLETE,lin=COMPLETE	CLC NGS Cell v. Version 10			1639	NYHX	NYHX00000000.1
Listeria monocytogenes	CFSAN049300		PDT000248333.1	2017-10-04T23:05:06Z	Italy	blood	clinical	PDS000024430.36	20	24	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN04958408	PDG000000001.2001	Listeria monocytogenes	GCA_002444655.1				2014	arsD=HMM	Department of Health Sciences, UNIMI	3.8.4	2020-06-11.1	COMBINED	PRJNA304956		175679	36	2997077						1639		Scaffold	fosX=COMPLETE,lin=COMPLETE	CLC NGS Cell v. Version 10			1639	NYFO	NYFO00000000.1
Listeria monocytogenes			PDT000289212.2	2018-02-24T11:49:25Z	France	clinical sample	clinical	PDS000024430.36	16	13	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104600631	PDG000000001.2001	Listeria monocytogenes	GCA_010109435.1				2011	arsD=HMM		3.6.7	2020-01-22.1	COMBINED	PRJEB12738		189462	40	3051838	PAIRED	ILLUMINA	ERR2309472	INSTITUT PASTEUR	2018-02-21T12:49:40Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAALLT	DAALLT000000000.1
Listeria monocytogenes	9403	4	PDT000291479.3	2018-03-03T05:41:49Z	United Kingdom: London	human	clinical	PDS000024430.36	1	4	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN08630035	PDG000000001.2001	Listeria monocytogenes	GCA_004722785.1		Not available		2012-09	arsD=HMM	PHE	3.6.7	2020-01-06.1	COMBINED	PRJNA248549		272232	31	2982645	PAIRED	ILLUMINA	SRR6798537	PHE	2018-03-03T05:05:47Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABDVD	AABDVD000000000.1
Listeria monocytogenes	CFSAN072464		PDT000303966.3	2018-04-07T05:37:39Z	United Kingdom		clinical	PDS000024430.36	12	12	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN08134189	PDG000000001.2001	Listeria monocytogenes	GCA_004730585.1					arsD=HMM	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA229903		339052	33	3097735	PAIRED	ILLUMINA	SRR6957021	CFSAN	2018-04-07T04:43:21Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABEHT	AABEHT000000000.1
Listeria monocytogenes	CFSAN072459		PDT000304008.3	2018-04-07T09:40:52Z	United Kingdom		clinical	PDS000024430.36	1	23	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN08134207	PDG000000001.2001	Listeria monocytogenes	GCA_004727845.1					arsD=HMM	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA229903		339051	27	3126508	PAIRED	ILLUMINA	SRR6957615	CFSAN	2018-04-07T08:54:19Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABEJX	AABEJX000000000.1
Listeria monocytogenes	CFSAN072479		PDT000304036.3	2018-04-07T12:43:50Z	United Kingdom		clinical	PDS000024430.36	3	8	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN08134273	PDG000000001.2001	Listeria monocytogenes	GCA_004729425.1					arsD=HMM	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA229903		339051	35	3137510	PAIRED	ILLUMINA	SRR6958530	CFSAN	2018-04-07T12:33:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABEKQ	AABEKQ000000000.1
Listeria monocytogenes	NCTC12480	not available: to be reported later	PDT000357555.1	2018-08-02T21:57:19Z	United Kingdom: London	blood	clinical	PDS000024430.36	9	8	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104210768	PDG000000001.2001	Listeria monocytogenes	GCA_900452905.1				1989	arsD=HMM		3.8.4	2020-07-16.2	COMBINED	PRJEB6403		3031366	2	3041273						1639		Contig	fosX=COMPLETE,lin=COMPLETE				1639	UGPI	UGPI00000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418865.2	2018-12-18T19:48:45Z	Germany	human listeriosis	clinical	PDS000024430.36	30	30	Homo sapiens	fosX=COMPLETE,fosX=PARTIAL_END_OF_CONTIG,lin=COMPLETE	SAMEA104485043	PDG000000001.2001	Listeria monocytogenes	GCA_009270605.1				2008	arsD=HMM		3.6.7	2020-01-06.1	COMBINED	PRJEB24496		181154	33	3009733	PAIRED	ILLUMINA	ERR2261315	ROBERT KOCH INSTITUT	2018-03-27T11:33:38Z	1639		Contig	fosX=COMPLETE,fosX=PARTIAL_END_OF_CONTIG,lin=COMPLETE	SKESA v. 2.2			1639	DAABGV	DAABGV000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418962.2	2018-12-18T19:50:04Z	Germany	human listeriosis	clinical	PDS000024430.36	0	0	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485140	PDG000000001.2001	Listeria monocytogenes	GCA_009303295.1				2015			3.6.7	2020-01-06.1	COMBINED	PRJEB24496		282192	24	2981489	PAIRED	ILLUMINA	ERR2261412	ROBERT KOCH INSTITUT	2018-03-27T11:33:39Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAABZK	DAABZK000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418964.2	2018-12-18T19:50:06Z	Germany	human listeriosis	clinical	PDS000024430.36	3	3	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485142	PDG000000001.2001	Listeria monocytogenes	GCA_009303255.1				2015			3.6.7	2020-01-06.1	COMBINED	PRJEB24496		339052	24	3092101	PAIRED	ILLUMINA	ERR2261414	ROBERT KOCH INSTITUT	2018-03-27T11:33:39Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAABZO	DAABZO000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418965.2	2018-12-18T19:50:07Z	Germany	human listeriosis	clinical	PDS000024430.36	4	4	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485143	PDG000000001.2001	Listeria monocytogenes	GCA_009304075.1				2015			3.6.7	2020-01-06.1	COMBINED	PRJEB24496		179328	28	3035553	PAIRED	ILLUMINA	ERR2261415	ROBERT KOCH INSTITUT	2018-03-27T11:33:39Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAABZL	DAABZL000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418966.2	2018-12-18T19:50:08Z	Germany	human listeriosis	clinical	PDS000024430.36	4	4	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485144	PDG000000001.2001	Listeria monocytogenes	GCA_009303305.1				2015			3.6.7	2020-01-06.1	COMBINED	PRJEB24496		263999	27	3066347	PAIRED	ILLUMINA	ERR2261416	ROBERT KOCH INSTITUT	2018-03-27T11:33:39Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAABZM	DAABZM000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418967.2	2018-12-18T19:50:09Z	Germany	human listeriosis	clinical	PDS000024430.36	2	2	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485145	PDG000000001.2001	Listeria monocytogenes	GCA_009303355.1				2015			3.6.7	2020-01-06.1	COMBINED	PRJEB24496		296059	25	3031278	PAIRED	ILLUMINA	ERR2261417	ROBERT KOCH INSTITUT	2018-03-27T11:33:39Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAABZN	DAABZN000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418968.2	2018-12-18T19:50:10Z	Germany	human listeriosis	clinical	PDS000024430.36	8	4	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485146	PDG000000001.2001	Listeria monocytogenes	GCA_009303475.1				2015			3.6.7	2020-01-06.1	COMBINED	PRJEB24496		490695	27	3023759	PAIRED	ILLUMINA	ERR2261418	ROBERT KOCH INSTITUT	2018-03-27T11:33:39Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAABZP	DAABZP000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418973.2	2018-12-18T19:50:15Z	Germany	human listeriosis	clinical	PDS000024430.36	3	3	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485151	PDG000000001.2001	Listeria monocytogenes	GCA_009303415.1				2015			3.6.7	2020-01-06.1	COMBINED	PRJEB24496		493987	23	2965505	PAIRED	ILLUMINA	ERR2261423	ROBERT KOCH INSTITUT	2018-03-27T11:36:32Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAABZT	DAABZT000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418977.2	2018-12-18T19:50:18Z	Germany	human listeriosis	clinical	PDS000024430.36	0	0	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485155	PDG000000001.2001	Listeria monocytogenes	GCA_009303545.1				2015			3.6.7	2020-01-06.1	COMBINED	PRJEB24496		302770	20	2976254	PAIRED	ILLUMINA	ERR2261427	ROBERT KOCH INSTITUT	2018-03-27T11:36:32Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACAD	DAACAD000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418978.2	2018-12-18T19:50:19Z	Germany	human listeriosis	clinical	PDS000024430.36	2	2	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485156	PDG000000001.2001	Listeria monocytogenes	GCA_009303575.1				2015			3.6.7	2020-01-06.1	COMBINED	PRJEB24496		339052	21	2979801	PAIRED	ILLUMINA	ERR2261428	ROBERT KOCH INSTITUT	2018-03-27T11:36:32Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAABZW	DAABZW000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418982.2	2018-12-18T19:50:22Z	Germany	human listeriosis	clinical	PDS000024430.36	2	2	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485160	PDG000000001.2001	Listeria monocytogenes	GCA_009303635.1				2015			3.6.7	2020-01-06.1	COMBINED	PRJEB24496		339413	28	2968754	PAIRED	ILLUMINA	ERR2261432	ROBERT KOCH INSTITUT	2018-03-27T11:36:32Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACAJ	DAACAJ000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418983.2	2018-12-18T19:50:22Z	Germany	human listeriosis	clinical	PDS000024430.36	4	4	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485161	PDG000000001.2001	Listeria monocytogenes	GCA_009303715.1				2015			3.6.7	2020-01-06.1	COMBINED	PRJEB24496		494003	19	2966420	PAIRED	ILLUMINA	ERR2261433	ROBERT KOCH INSTITUT	2018-03-27T11:36:32Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACAE	DAACAE000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418984.2	2018-12-18T19:50:23Z	Germany	human listeriosis	clinical	PDS000024430.36	1	1	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485162	PDG000000001.2001	Listeria monocytogenes	GCA_009303655.1				2015			3.6.7	2020-01-06.1	COMBINED	PRJEB24496		493825	16	3019965	PAIRED	ILLUMINA	ERR2261434	ROBERT KOCH INSTITUT	2018-03-27T11:36:32Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACAC	DAACAC000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000418987.2	2018-12-18T19:50:25Z	Germany	human listeriosis	clinical	PDS000024430.36	4	4	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485165	PDG000000001.2001	Listeria monocytogenes	GCA_009303755.1				2015			3.6.7	2020-01-06.1	COMBINED	PRJEB24496		490697	20	2995956	PAIRED	ILLUMINA	ERR2261437	ROBERT KOCH INSTITUT	2018-03-27T11:36:32Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACAG	DAACAG000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000419156.2	2018-12-18T19:51:15Z	Germany	human listeriosis	clinical	PDS000024430.36	27	33	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485334	PDG000000001.2001	Listeria monocytogenes	GCA_009420105.1				2016	arsD=HMM		3.6.7	2020-01-06.1	COMBINED	PRJEB24496		339052	19	2975232	PAIRED	ILLUMINA	ERR2261606	ROBERT KOCH INSTITUT	2018-03-27T11:36:35Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACVA	DAACVA000000000.1
Listeria monocytogenes	clinical isolate of L. monocytogenes	4b	PDT000419284.2	2018-12-18T19:51:44Z	Germany	human listeriosis	clinical	PDS000024430.36	30	35	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA104485462	PDG000000001.2001	Listeria monocytogenes	GCA_009275025.1				2017	arsD=HMM		3.6.7	2020-01-06.1	COMBINED	PRJEB24496		282182	29	3094791	PAIRED	ILLUMINA	ERR2261734	ROBERT KOCH INSTITUT	2018-03-27T11:36:37Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAABOX	DAABOX000000000.1
Listeria monocytogenes			PDT000419340.2	2018-12-18T19:51:56Z	Belgium		clinical	PDS000024430.36	30	30	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4585487	PDG000000001.2001	Listeria monocytogenes	GCA_009306495.1				2011	arsD=HMM	Belgium	3.6.7	2020-01-06.1	COMBINED	PRJEB26033		224998	39	3077220	PAIRED	ILLUMINA	ERR2520553	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:39:41Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACFH	DAACFH000000000.1
Listeria monocytogenes			PDT000419445.2	2018-12-18T19:52:19Z	Belgium		clinical	PDS000024430.36	14	23	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4585592	PDG000000001.2001	Listeria monocytogenes	GCA_009420605.1				2012	arsD=HMM	Belgium	3.6.7	2020-01-06.1	COMBINED	PRJEB26033		228517	28	3122352	PAIRED	ILLUMINA	ERR2520658	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:41:44Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACVW	DAACVW000000000.1
Listeria monocytogenes			PDT000419454.2	2018-12-18T19:52:21Z	Belgium		clinical	PDS000024430.36	11	7	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4585601	PDG000000001.2001	Listeria monocytogenes	GCA_009420965.1				2012	arsD=HMM	Belgium	3.6.7	2020-01-06.1	COMBINED	PRJEB26033		291785	28	3098622	PAIRED	ILLUMINA	ERR2520667	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:41:44Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACWD	DAACWD000000000.1
Listeria monocytogenes			PDT000419513.2	2018-12-18T19:52:33Z	Belgium		clinical	PDS000024430.36	29	29	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4585660	PDG000000001.2001	Listeria monocytogenes	GCA_009422205.1				2013	arsD=HMM	Belgium	3.6.7	2020-01-06.1	COMBINED	PRJEB26033		224998	55	3046941	PAIRED	ILLUMINA	ERR2520726	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:43:45Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACYN	DAACYN000000000.1
Listeria monocytogenes			PDT000419548.2	2018-12-18T19:52:42Z	Belgium		clinical	PDS000024430.36	23	27	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4585695	PDG000000001.2001	Listeria monocytogenes	GCA_009276385.1				2014	arsD=HMM	Belgium	3.6.7	2020-01-06.1	COMBINED	PRJEB26033		228517	26	3087527	PAIRED	ILLUMINA	ERR2520761	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:43:46Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAABQD	DAABQD000000000.1
Listeria monocytogenes			PDT000419569.2	2018-12-18T19:52:47Z	Belgium		clinical	PDS000024430.36	16	13	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4585716	PDG000000001.2001	Listeria monocytogenes	GCA_009275525.1				2014	arsD=HMM	Belgium	3.6.7	2020-01-06.1	COMBINED	PRJEB26033		228836	24	3131201	PAIRED	ILLUMINA	ERR2520782	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:43:46Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAABRC	DAABRC000000000.1
Listeria monocytogenes			PDT000419680.2	2018-12-18T19:53:12Z	Netherlands		clinical	PDS000024430.36	27	32	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4586685	PDG000000001.2001	Listeria monocytogenes	GCA_009308335.1				2010	arsD=HMM	Netherlands	3.6.7	2020-01-06.1	COMBINED	PRJEB26058		313471	26	3038187	PAIRED	ILLUMINA	ERR2521935	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:59:49Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACJA	DAACJA000000000.1
Listeria monocytogenes			PDT000419692.2	2018-12-18T19:53:14Z	Netherlands		clinical	PDS000024430.36	23	28	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4586697	PDG000000001.2001	Listeria monocytogenes	GCA_009308535.1				2011	arsD=HMM	Netherlands	3.6.7	2020-01-06.1	COMBINED	PRJEB26058		225000	40	2994490	PAIRED	ILLUMINA	ERR2521947	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:59:50Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACJN	DAACJN000000000.1
Listeria monocytogenes			PDT000419715.2	2018-12-18T19:53:20Z	Netherlands		clinical	PDS000024430.36	14	21	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4586720	PDG000000001.2001	Listeria monocytogenes	GCA_009307095.1				2011	arsD=HMM	Netherlands	3.6.7	2020-01-06.1	COMBINED	PRJEB26058		328156	26	3051084	PAIRED	ILLUMINA	ERR2521970	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:59:50Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACKH	DAACKH000000000.1
Listeria monocytogenes			PDT000419719.2	2018-12-18T19:53:21Z	Netherlands		clinical	PDS000024430.36	19	23	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4586724	PDG000000001.2001	Listeria monocytogenes	GCA_009307435.1				2011	arsD=HMM	Netherlands	3.6.7	2020-01-06.1	COMBINED	PRJEB26058		224998	30	3093688	PAIRED	ILLUMINA	ERR2521974	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:59:50Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACKK	DAACKK000000000.1
Listeria monocytogenes			PDT000419765.2	2018-12-18T19:53:33Z	Netherlands		clinical	PDS000024430.36	16	36	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4586770	PDG000000001.2001	Listeria monocytogenes	GCA_009309875.1				2012	arsD=HMM	Netherlands	3.6.7	2020-01-06.1	COMBINED	PRJEB26058		339052	23	3087049	PAIRED	ILLUMINA	ERR2522020	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T17:01:45Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACMD	DAACMD000000000.1
Listeria monocytogenes			PDT000419772.1	2018-12-18T19:53:34Z	Netherlands		clinical	PDS000024430.36	22	22	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4586777	PDG000000001.2001	Listeria monocytogenes					2012		Netherlands	3.2.3	2019-10-30.1	NUCLEOTIDE	PRJEB26058		339423	24	2994536	PAIRED	ILLUMINA	ERR2522027	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T17:01:45Z	1639			fosX=COMPLETE,lin=COMPLETE				1639		
Listeria monocytogenes			PDT000419788.2	2018-12-18T19:53:38Z	Netherlands		clinical	PDS000024430.36	8	26	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4586793	PDG000000001.2001	Listeria monocytogenes	GCA_009310575.1				2012	arsD=HMM	Netherlands	3.6.7	2020-01-06.1	COMBINED	PRJEB26058		339053	25	3087878	PAIRED	ILLUMINA	ERR2522043	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T17:01:46Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACMW	DAACMW000000000.1
Listeria monocytogenes			PDT000419809.2	2018-12-18T19:53:43Z	Netherlands		clinical	PDS000024430.36	27	32	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4586814	PDG000000001.2001	Listeria monocytogenes	GCA_009309275.1				2012	arsD=HMM	Netherlands	3.6.7	2020-01-06.1	COMBINED	PRJEB26058		339052	25	3088998	PAIRED	ILLUMINA	ERR2522064	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T17:01:46Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAACNU	DAACNU000000000.1
Listeria monocytogenes			PDT000420478.2	2018-12-18T19:56:11Z		clinical isolate	clinical	PDS000024430.36	2	2	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN10457303	PDG000000001.2001	Listeria monocytogenes	GCA_009448105.1		Listeriosis			arsD=HMM	National Microbiology Lab Canada	3.6.7	2020-01-06.1	COMBINED	PRJNA504601		339423	19	3050183	PAIRED	ILLUMINA	SRR8223961	PUBLIC HEALTH ONTARIO	2018-11-21T03:36:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAADQT	DAADQT000000000.1
Listeria monocytogenes			PDT000420498.2	2018-12-18T19:56:16Z		clinical isolate	clinical	PDS000024430.36	26	26	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN10457194	PDG000000001.2001	Listeria monocytogenes	GCA_009448005.1		Listeriosis			arsD=HMM	National Microbiology Lab Canada	3.6.7	2020-01-06.1	COMBINED	PRJNA504601		339051	19	3123006	PAIRED	ILLUMINA	SRR8223981	PUBLIC HEALTH ONTARIO	2018-11-21T05:24:10Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAADRQ	DAADRQ000000000.1
Listeria monocytogenes	20120068		PDT000454421.2	2019-01-28T18:56:55Z	Denmark	not provided	clinical	PDS000024430.36	30	35	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4588274	PDG000000001.2001	Listeria monocytogenes	GCA_009608875.1				2012	arsD=HMM		3.6.7	2020-01-06.1	COMBINED	PRJEB25979		97590	72	3060803	PAIRED	ILLUMINA	ERR2523720	STATENS SERUM INSTITUT	2018-04-18T12:05:39Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAFGW	DAAFGW000000000.1
Listeria monocytogenes			PDT000456586.2	2019-01-30T19:59:55Z	Ireland		clinical	PDS000024430.36	19	20	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4586492	PDG000000001.2001	Listeria monocytogenes	GCA_009611515.1				2015	arsD=HMM	Ireland	3.6.7	2020-01-06.1	COMBINED	PRJEB26050		344169	22	3122468	PAIRED	ILLUMINA	ERR2521735	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:53:48Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAFLY	DAAFLY000000000.1
Listeria monocytogenes		4b	PDT000474500.1	2019-03-08T17:56:51Z		human	clinical	PDS000024430.36	30	30	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN09487995	PDG000000001.2001	Listeria monocytogenes	GCA_004536485.1		Listeriosis		2010	arsD=HMM		3.6.7	2020-01-06.1	COMBINED	PRJNA475189	not collected	154813	42	3067214	PAIRED	ILLUMINA	SRR7429669	PUBLIC HEALTH ENGLAND	2019-03-08T17:00:51Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAARZC	AAARZC000000000.1
Listeria monocytogenes	717929	4	PDT000486470.1	2019-04-06T05:00:31Z	United Kingdom: United Kingdom	human	clinical	PDS000024430.36	0	37	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN11352832	PDG000000001.2001	Listeria monocytogenes	GCA_005244765.1		Not available		2019-03	arsD=HMM	PHE	3.6.7	2020-01-22.1	COMBINED	PRJNA248549		45603	132	3004301	PAIRED	ILLUMINA	SRR8861604	PHE	2019-04-06T04:21:35Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AACJYV	AACJYV000000000.1
Listeria monocytogenes	717907	4	PDT000486475.1	2019-04-06T05:00:32Z	United Kingdom: United Kingdom	human	clinical	PDS000024430.36	0	37	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN11352861	PDG000000001.2001	Listeria monocytogenes	GCA_005244785.1		Not available		2019-03	arsD=HMM	PHE	3.6.7	2020-01-06.1	COMBINED	PRJNA248549		70014	106	2989318	PAIRED	ILLUMINA	SRR8861664	PHE	2019-04-06T04:21:35Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AACJZF	AACJZF000000000.1
