#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	Host	SNP cluster	Min-same	Min-diff	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Salmonella enterica	FSIS1701835	Kentucky	PDT000218697.2	2017-06-15T01:10:05Z	USA:MS	chicken carcass	environmental/other		PDS000029437.106	5	19	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN07237737	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_009323335.1			iutA=COMPLETE	2017	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		121528	107	4999944	PAIRED	ILLUMINA	SRR5684088	USDA-FSIS	2017-06-14T22:10:12Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAMKVX	AAMKVX000000000.1
Salmonella enterica	FSIS1702835	Kentucky	PDT000225930.2	2017-07-20T14:37:38Z	USA:MS	comminuted chicken	environmental/other		PDS000029437.106	6	10		SAMN07371077	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_009372695.1			iutA=COMPLETE	2017	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terW=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		113309	117	5020762	PAIRED	ILLUMINA	SRR5852416	USDA-FSIS	2017-07-20T14:22:10Z	28901		Contig	mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAMOEW	AAMOEW000000000.1
Salmonella enterica	FSIS1702829	Kentucky	PDT000226160.2	2017-07-22T19:38:58Z	USA:MS	chicken carcass	environmental/other		PDS000029437.106	15	19	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN07405740	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_009395185.1			iutA=COMPLETE	2017	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		140216	102	5073931	PAIRED	ILLUMINA	SRR5860178	USDA-FSIS	2017-07-22T19:18:42Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAMPCF	AAMPCF000000000.1
Salmonella enterica	FSIS1703771	Kentucky	PDT000235542.2	2017-08-23T03:25:09Z	USA:MS	chicken carcass	environmental/other		PDS000029437.106	10	15	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN07536043	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_009473285.1			iutA=COMPLETE	2017	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		76162	175	5063397	PAIRED	ILLUMINA	SRR5955383	USDA-FSIS	2017-08-23T00:15:13Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAMSRP	AAMSRP000000000.1
Salmonella enterica	FSIS11706300	Kentucky	PDT000274697.2	2017-12-27T19:43:22Z	USA:MS	animal-chicken-young chicken	environmental/other		PDS000029437.106	6	10	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN08245547	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_009593605.1			iutA=COMPLETE	2017	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA292666		84058	162	4927274	PAIRED	ILLUMINA	SRR6425055	USDA-FSIS	2017-12-27T18:59:30Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AANAPR	AANAPR000000000.1
Salmonella enterica	FSIS11811430	Kentucky	PDT000343787.1	2018-07-10T12:59:53Z	USA:MS	comminuted chicken	environmental/other		PDS000029437.106	10	19	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN09633438	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008543995.1			iutA=COMPLETE	2018	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		44344	260	4990237	PAIRED	ILLUMINA	SRR7500869	USDA-FSIS	2018-07-09T20:42:13Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKSHW	AAKSHW000000000.1
Salmonella enterica	FSIS21822166	Kentucky	PDT000388929.1	2018-10-06T12:41:20Z	USA:MS	comminuted chicken	environmental/other		PDS000029437.106	8	7	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN10182845	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_007327635.1			iutA=COMPLETE	2018	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		100696	139	5060893	PAIRED	ILLUMINA	SRR7974087	USDA-FSIS	2018-10-06T12:02:14Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAHQNJ	AAHQNJ000000000.1
Salmonella enterica	FSIS11816554	Kentucky	PDT000428505.1	2018-12-31T19:55:58Z	USA:MS	comminuted chicken	environmental/other		PDS000029437.106	5	18	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN10664171	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_007388705.1			iutA=COMPLETE	2018	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		98092	131	5023169	PAIRED	ILLUMINA	SRR8381717	USDA-FSIS	2018-12-31T18:53:11Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAHUYS	AAHUYS000000000.1
Salmonella enterica	FSIS31901400	Kentucky	PDT000432270.2	2019-01-08T22:55:48Z	USA:MS	raw intact chicken	environmental/other		PDS000029437.106	8	21	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN10715458	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_006835655.1			iucA=COMPLETE,iutA=COMPLETE,sinH=HMM	2018	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	USDA-FSIS	3.6.7	2020-01-22.1	COMBINED	PRJNA242847		103839	133	5031612	PAIRED	ILLUMINA	SRR8420085	USDA-FSIS	2019-01-08T22:37:07Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAGJVP	AAGJVP000000000.1
Salmonella enterica	FSIS21923433	Kentucky	PDT000465131.1	2019-02-15T23:24:33Z	USA:MS	raw intact chicken	environmental/other		PDS000029437.106	8	10	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE	SAMN10908964	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_007424765.1			iutA=COMPLETE	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		106717	129	5110476	PAIRED	ILLUMINA	SRR8556367	USDA-FSIS	2019-02-11T14:12:12Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAHXQN	AAHXQN000000000.1
Salmonella enterica	FSIS21924989	Kentucky	PDT000550153.1	2019-07-27T05:34:20Z	USA:MS	raw intact chicken	environmental/other		PDS000029437.106	8	10	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE	SAMN12384763	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_007920575.1			iutA=COMPLETE	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		72809	196	5070589	PAIRED	ILLUMINA	SRR9847883	USDA-FSIS	2019-07-27T05:19:24Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAJEVM	AAJEVM000000000.1
Salmonella enterica	FSIS11926210	Kentucky	PDT000631256.1	2019-11-21T23:31:00Z	USA:MS	raw intact chicken	environmental/other		PDS000029448.151	7	9	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN13326206	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_010009605.1			iucA=COMPLETE,iutA=COMPLETE,sinH=HMM	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	USDA-FSIS	3.6.7	2020-01-22.1	COMBINED	PRJNA242847		51269	226	5065400	PAIRED	ILLUMINA	SRR10493642	USDA-FSIS	2019-11-21T22:30:02Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL	SKESA v. 2.2			192955	AANCDJ	AANCDJ000000000.1
Salmonella enterica	FSIS12033805	Kentucky	PDT000843620.1	2020-09-23T22:20:10Z	USA:MS	animal-chicken-young chicken	environmental/other		PDS000029448.151	9	11	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN16249213	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Kentucky	GCA_014719005.1			iucA=COMPLETE,iutA=COMPLETE,sinH=COMPLETE	2020	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	USDA-FSIS	3.8.4	2020-09-22.2	COMBINED	PRJNA292666		72936	184	5125422	PAIRED	ILLUMINA	SRR12699648	USDA-FSIS	2020-09-23T21:02:01Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAWGXX	AAWGXX000000000.1
Salmonella enterica	SAL-17-VL-NY-MS-0009	Typhimurium	PDT000217922.2	2017-06-12T14:46:14Z	USA:MS	chicken heart	environmental/other		PDS000013874.145	0	0		SAMN07210962	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_009321255.1				2017-03-03	asr=HMM,golS=COMPLETE,golT=COMPLETE	Poultry Research and Diagnostic lab	3.6.7	2020-01-06.1	COMBINED	PRJNA324570		138991	65	4858208	PAIRED	ILLUMINA	SRR5666354	CFSAN	2017-06-12T14:27:49Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			90371	AAMKQP	AAMKQP000000000.1
Salmonella enterica	SAL-17-VL-NY-MS-0017		PDT000309317.2	2018-04-26T01:49:54Z	USA:MS	Chicken vertebra joint fluid swab	environmental/other		PDS000013874.145	0	0		SAMN08963945	PDG000000002.2057	Salmonella enterica					2017-11-16	golS=COMPLETE,golT=COMPLETE	MS Poultry Research and Diagnostic Lab	3.6.7	2020-01-22.1	NUCLEOTIDE	PRJNA324570		65404	143	4832574	PAIRED	ILLUMINA	SRR7065977	CFSAN	2018-04-26T01:33:13Z	28901			mdsA=COMPLETE,mdsB=COMPLETE				28901		
Salmonella enterica	SAL-18-VL-NY-MS-0002		PDT000400881.3	2019-01-25T15:55:44Z	USA:MS	Heart (Gallus)	environmental/other		PDS000013874.145	2	2		SAMN10368196	PDG000000002.2057	Salmonella enterica	GCA_005655295.1				2018-01-26	asr=HMM,golS=COMPLETE,golT=COMPLETE	MS	3.6.7	2020-01-06.1	COMBINED	PRJNA324570		57723	204	4828315	PAIRED	ILLUMINA	SRR8146145	CFSAN	2018-11-02T21:22:11Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			28901	AADLOS	AADLOS000000000.1
Salmonella enterica	FSIS31801216	Typhimurium	PDT000404702.1	2018-11-07T19:47:00Z	USA:MS	chicken carcass	environmental/other		PDS000013874.145	1	1		SAMN10391953	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_004229385.1				2018	asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		121960	95	4838922	PAIRED	ILLUMINA	SRR8172398	USDA-FSIS	2018-11-07T18:57:13Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			90371	AAADHJ	AAADHJ000000000.1
Salmonella enterica	FSIS11816014	Typhimurium	PDT000412059.1	2018-11-28T21:45:39Z	USA:MS	raw intact chicken	environmental/other		PDS000013874.145	0	0		SAMN10489862	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_004230305.1				2018	asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		87832	105	4852535	PAIRED	ILLUMINA	SRR8256654	USDA-FSIS	2018-11-28T18:20:12Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			90371	AAADJH	AAADJH000000000.1
Salmonella enterica	FSIS11816760	Typhimurium	PDT000423290.1	2018-12-26T23:51:06Z	USA:MS	chicken carcass	environmental/other		PDS000013874.145	2	2		SAMN10645622	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_007386165.1				2018	asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		223105	57	4854754	PAIRED	ILLUMINA	SRR8371585	USDA-FSIS	2018-12-26T23:17:11Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			90371	AAHURX	AAHURX000000000.1
Salmonella enterica	SAL-19-VL-NY-MS-0015	Typhimurium	PDT000589747.1	2019-09-20T21:28:37Z	USA:MS	Heart and lung swabs (Gallus gallus domesticus)	environmental/other		PDS000013874.145	1	1		SAMN12799290	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Typhimurium					2019-04-12	golS=COMPLETE,golT=COMPLETE	MS	3.6.7	2020-01-22.1	NUCLEOTIDE	PRJNA324570		135189	85	4854755	PAIRED	ILLUMINA	SRR10155289	CFSAN	2019-09-20T21:03:13Z	28901			mdsA=COMPLETE,mdsB=COMPLETE				90371		
Salmonella enterica	SAL-19-VL-NY-MS-0018	Enteritidis	PDT000591946.1	2019-09-24T02:28:24Z	USA:MS	Yolks (Gallus gallus domesticus)	environmental/other		PDS000013874.145	0	0		SAMN12822636	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Enteritidis					2019-05-07	golS=COMPLETE,golT=COMPLETE	MS	3.6.7	2020-01-22.1	NUCLEOTIDE	PRJNA324570		199241	62	4859747	PAIRED	ILLUMINA	SRR10165033	CFSAN	2019-09-24T01:48:37Z	28901			mdsA=COMPLETE,mdsB=COMPLETE				149539		
Salmonella enterica	SAL-19-VL-NY-MS-0016	Typhimurium	PDT000591955.1	2019-09-24T02:28:25Z	USA:MS	Yolks and perionitis (Gallus gallus domesticus)	environmental/other		PDS000013874.145	0	0		SAMN12822644	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Typhimurium					2019-04-15	golS=COMPLETE,golT=COMPLETE	MS	3.6.7	2020-01-22.1	NUCLEOTIDE	PRJNA324570		86861	107	4846674	PAIRED	ILLUMINA	SRR10165140	CFSAN	2019-09-24T01:48:39Z	28901			mdsA=COMPLETE,mdsB=COMPLETE				90371		
Salmonella enterica	SAL-19-VL-NY-MS-0044	Typhimurium	PDT000803617.1	2020-08-06T17:16:48Z	USA:MS	Heart, femur (Gallus gallus domesticus)	environmental/other		PDS000013874.145	1	1		SAMN15748031	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_014093635.1			sinH=HMM	2019-12-19	asr=HMM,golS=COMPLETE,golT=COMPLETE	MS	3.8.4	2020-07-16.2	COMBINED	PRJNA324570		225555	51	4989889	PAIRED	ILLUMINA	SRR12401730	NYVETLIRN	2020-08-06T16:55:39Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			90371	AAVHNZ	AAVHNZ000000000.1
Salmonella enterica	SAL-19-VL-NY-MS-0035	Typhimurium	PDT000803621.1	2020-08-06T17:16:49Z	USA:MS	Abdomen (Gallus gallus domesticus)	environmental/other		PDS000013874.145	0	0		SAMN15748027	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_014092835.1			sinH=HMM	2019-10-14	asr=HMM,golS=COMPLETE,golT=COMPLETE	MS	3.8.4	2020-07-16.2	COMBINED	PRJNA324570		273324	49	4879996	PAIRED	ILLUMINA	SRR12401734	NYVETLIRN	2020-08-06T16:55:39Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			90371	AAVHNM	AAVHNM000000000.1
Salmonella enterica	FSIS1501379	Infantis	PDT000072737.2	2015-07-24T14:09:58Z	USA:MS	NRTE (Not-Ready-to-Eat) Comminuted Poultry Exploratory Sampling - Chickens	environmental/other		PDS000032396.112	10	11		SAMN03921963	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Infantis	GCA_008613485.1				2015	arsR=COMPLETE,asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		195285	47	4646154	PAIRED	ILLUMINA	SRR2125853	USDA-FSIS	2015-07-24T13:45:10Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2	JFXX01.0314		595	AAKWVU	AAKWVU000000000.1
Salmonella enterica	FSIS12028463	Montevideo	PDT000707894.1	2020-03-09T22:13:18Z	USA:MS	animal-chicken-young chicken	environmental/other		PDS000026541.95	10	28	fosA7=PARTIAL	SAMN14341248	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Montevideo	GCA_011464955.1			sinH=HMM	2020	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-22.1	COMBINED	PRJNA292666		129914	81	4705687	PAIRED	ILLUMINA	SRR11278037	USDA-FSIS	2020-03-09T21:28:29Z	28901		Contig	fosA7=PARTIAL,mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			115981	AAQBYG	AAQBYG000000000.1
Salmonella enterica	FSIS11807910	Typhimurium	PDT000417976.1	2018-12-14T21:45:50Z	USA:MS	raw intact chicken	environmental/other		PDS000027051.99	2	19	aac(3)-VIa=COMPLETE,aadA1=COMPLETE,sul1=COMPLETE	SAMN10594783	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_007377285.1				2018	asr=HMM,golS=COMPLETE,golT=COMPLETE,qacEdelta1=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		171481	83	5035186	PAIRED	ILLUMINA	SRR8321724	USDA-FSIS	2018-12-14T21:30:15Z	28901		Contig	aac(3)-VIa=COMPLETE,aadA1=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE	SKESA v. 2.2			90371	AAHUBU	AAHUBU000000000.1
Salmonella enterica	FSIS12028042	Typhimurium	PDT000677698.1	2020-02-04T17:11:28Z	USA:MS	chicken carcass	environmental/other		PDS000027051.99	6	25		SAMN13977736	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_011231015.1			sinH=HMM	2020	asr=HMM,golS=COMPLETE,golT=COMPLETE	USDA-FSIS	3.6.7	2020-01-22.1	COMBINED	PRJNA242847		91341	137	4944668	PAIRED	ILLUMINA	SRR11015275	USDA-FSIS	2020-02-04T16:26:18Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			90371	AAPPTY	AAPPTY000000000.1
Salmonella enterica	FSIS31902025	Typhimurium	PDT000505242.2	2019-05-24T22:50:08Z	USA:MS	chicken carcass	environmental/other		PDS000075655.3	16	11	blaCARB-2=COMPLETE,sul1=COMPLETE	SAMN11843902	PDG000000002.2057	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_007793055.1				2019	asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,qacEdelta1=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA242847		118522	75	5022360	PAIRED	ILLUMINA	SRR9117914	USDA-FSIS	2019-05-24T21:47:17Z	28901		Contig	blaCARB-2=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE	SKESA v. 2.2			90371	AAIWMM	AAIWMM000000000.1
